date,contract,open,high,low,close,volume,open_interest
2023-04-27,IH2401,3502.99,3510.52,3495.3,3497.45,8425,123538
2023-04-28,IC2401,4713.96,4783.93,4708.09,4741.52,1347,168598
2023-04-28,IC2402,3618.19,3618.68,3566.61,3606.52,7500,102451
2023-04-28,IF2401,8126.13,8177.56,8028.28,8119.71,9509,158340
2023-04-28,IF2402,6531.77,6575.99,6427.71,6566.78,9355,121886
2023-04-28,IF2403,8314.16,8395.44,8278.89,8342.88,1525,58845
2023-04-28,IH2401,3587.6,3640.51,3584.04,3584.74,7767,147375
2023-05-01,IC2401,4739.05,4745.58,4601.8,4726.21,6373,83272
2023-05-01,IC2402,3783.95,3797.67,3760.03,3775.06,7255,165707
2023-05-01,IF2401,8287.93,8423.4,8221.87,8294.87,1804,69612
2023-05-01,IF2402,6495.4,6589.34,6324.27,6525.68,4352,152409
2023-05-01,IF2403,8286.32,8290.91,8146.61,8266.3,7850,116368
2023-05-01,IH2401,3754.27,3780.31,3726.49,3748.57,9262,167741
2023-05-02,IC2401,4461.67,4557.93,4439.21,4507.31,2722,149201
2023-05-02,IC2402,3778.06,3856.08,3686.54,3806.56,8263,144370
2023-05-02,IF2401,8186.65,8361.44,8100.33,8141.36,2451,145065
2023-05-02,IF2402,6459.55,6484.4,6354.85,6391.88,6838,64494
2023-05-02,IF2403,8616.27,8652.11,8504.8,8617.24,8054,147194
2023-05-02,IH2401,3873.96,3912.23,3824.25,3855.03,3205,62853
2023-05-03,IC2401,4519.75,4542.2,4515.68,4537.21,7057,88275
2023-05-03,IC2402,3868.19,3914.0,3855.88,3864.78,3701,67847
2023-05-03,IF2401,8161.47,8345.47,8155.0,8240.09,3530,60937
2023-05-03,IF2402,6331.44,6433.0,6324.41,6348.73,2993,101476
2023-05-03,IF2403,8526.36,8581.65,8430.81,8564.04,4219,55696
2023-05-03,IH2401,3713.45,3802.11,3696.23,3723.0,8148,100615
2023-05-04,IC2401,4345.66,4452.3,4336.69,4340.89,1921,149577
2023-05-04,IC2402,3785.32,3786.14,3751.9,3769.21,1852,139294
2023-05-04,IF2401,8443.16,8444.75,8334.36,8355.02,5830,77542
2023-05-04,IF2402,6364.65,6403.5,6294.83,6368.33,7948,199970
2023-05-04,IF2403,8659.26,8748.56,8511.47,8651.65,4106,138892
2023-05-04,IH2401,3627.18,3631.81,3591.45,3623.9,7613,108101
2023-05-05,IC2401,4185.8,4196.79,4138.38,4181.05,7687,178831
2023-05-05,IC2402,3808.04,3887.56,3788.52,3805.78,7385,67942
2023-05-05,IF2401,8339.11,8416.57,8263.75,8405.02,6303,82470
2023-05-05,IF2402,6298.06,6314.89,6233.74,6291.63,4907,170307
2023-05-05,IF2403,8677.93,8759.27,8476.17,8626.35,3259,114239
2023-05-05,IH2401,3612.95,3664.31,3539.35,3594.06,5072,56632
2023-05-08,IC2401,4172.98,4215.21,4167.41,4202.25,8647,73885
2023-05-08,IC2402,3875.69,3911.32,3850.67,3872.84,4884,182339
2023-05-08,IF2401,8434.05,8460.31,8396.62,8412.28,9116,94778
2023-05-08,IF2402,6457.47,6501.02,6454.52,6470.11,1091,137788
2023-05-08,IF2403,8622.46,8650.57,8527.74,8589.79,9962,158549
2023-05-08,IH2401,3608.46,3688.31,3582.08,3605.72,6263,160192
2023-05-09,IC2401,4331.98,4356.12,4304.74,4317.58,7412,139267
2023-05-09,IC2402,3803.44,3852.81,3761.21,3817.16,9624,153802
2023-05-09,IF2401,8192.52,8316.89,8149.83,8154.76,8816,156298
2023-05-09,IF2402,6381.23,6433.1,6361.5,6384.82,4575,150040
2023-05-09,IF2403,8401.58,8428.48,8162.71,8334.09,2903,77589
2023-05-09,IH2401,3733.4,3761.79,3710.49,3725.11,6057,107676
2023-05-10,IC2401,4289.51,4504.89,4282.16,4339.64,6373,83760
2023-05-10,IC2402,3818.91,3894.64,3787.65,3790.05,3113,134386
2023-05-10,IF2401,7977.42,8098.04,7948.38,8025.65,6826,59774
2023-05-10,IF2402,6299.99,6337.15,6284.6,6319.35,5701,190271
2023-05-10,IF2403,8592.39,8640.96,8456.81,8572.59,6147,82618
2023-05-10,IH2401,3698.65,3745.28,3620.4,3690.84,1061,60331
2023-05-11,IC2401,4518.5,4589.9,4478.37,4526.21,5413,60125
2023-05-11,IC2402,3830.43,3880.68,3830.17,3856.99,7555,85358
2023-05-11,IF2401,7781.41,7903.51,7683.55,7793.01,8765,116104
2023-05-11,IF2402,6190.02,6262.73,6157.08,6210.11,3824,83046
2023-05-11,IF2403,8619.04,8673.6,8478.46,8587.45,1313,168148
2023-05-11,IH2401,3536.63,3625.67,3487.8,3551.56,3959,134482
2023-05-12,IC2401,4489.53,4518.23,4436.62,4462.93,5715,144716
2023-05-12,IC2402,3884.52,3886.12,3851.71,3884.15,9094,70510
2023-05-12,IF2401,7695.39,7713.67,7636.93,7705.95,7054,89820
2023-05-12,IF2402,6000.99,6056.63,5990.02,6037.28,4396,158903
2023-05-12,IF2403,8528.15,8559.09,8442.91,8537.46,7244,129189
2023-05-12,IH2401,3466.0,3543.74,3406.81,3484.87,9343,126317
2023-05-15,IC2401,4560.94,4575.7,4465.28,4542.02,7076,63496
2023-05-15,IC2402,3907.68,3998.69,3848.61,3944.38,5793,190546
2023-05-15,IF2401,7840.03,7925.67,7826.41,7882.52,5230,87785
2023-05-15,IF2402,6193.87,6283.88,6140.81,6190.24,8146,52487
2023-05-15,IF2403,8528.29,8539.97,8481.92,8491.82,5804,149779
2023-05-15,IH2401,3479.45,3528.72,3440.07,3506.36,7738,193872
2023-05-16,IC2401,4617.33,4621.54,4525.27,4578.85,2399,64283
2023-05-16,IC2402,3920.51,3942.1,3886.94,3928.41,6002,56009
2023-05-16,IF2401,7907.63,7953.1,7850.05,7860.4,4792,58963
2023-05-16,IF2402,6170.62,6227.74,6094.03,6139.64,4456,81800
2023-05-16,IF2403,8424.52,8484.01,8266.1,8405.93,9476,66372
2023-05-16,IH2401,3438.85,3460.16,3411.1,3435.84,8778,151260
2023-05-17,IC2401,4773.77,4779.23,4749.24,4755.98,7784,143583
2023-05-17,IC2402,3830.77,3855.79,3814.73,3833.24,7446,147892
2023-05-17,IF2401,7600.16,7664.37,7491.36,7560.65,2206,173947
2023-05-17,IF2402,6345.61,6391.24,6293.37,6300.18,8260,173809
2023-05-17,IF2403,8505.27,8578.96,8371.08,8537.3,7403,50177
2023-05-17,IH2401,3438.25,3469.39,3428.4,3459.13,7252,79732
2023-05-18,IC2401,4760.4,4826.99,4661.45,4772.18,8184,125746
2023-05-18,IC2402,3877.34,3888.25,3834.3,3877.87,2194,123819
2023-05-18,IF2401,7289.67,7431.96,7236.51,7300.73,2230,134002
2023-05-18,IF2402,6028.48,6068.32,5904.97,5974.15,9260,161921
2023-05-18,IF2403,8546.51,8578.42,8499.75,8574.67,2735,98383
2023-05-18,IH2401,3530.13,3532.3,3514.42,3526.83,5887,57039
2023-05-19,IC2401,4921.36,5000.43,4919.71,4937.83,7135,70700
2023-05-19,IC2402,3804.35,3823.02,3802.63,3807.83,2916,167558
2023-05-19,IF2401,6896.14,6965.54,6879.21,6919.25,6163,140861
2023-05-19,IF2402,6030.5,6045.78,6026.99,6040.46,7490,115134
2023-05-19,IF2403,8501.89,8521.63,8449.35,8482.24,8783,188945
2023-05-19,IH2401,3528.12,3548.05,3507.56,3543.4,6618,189477
2023-05-22,IC2401,4868.99,4910.92,4842.96,4893.65,4891,183696
2023-05-22,IC2402,3882.46,3899.14,3849.01,3869.6,7054,111763
2023-05-22,IF2401,7013.22,7149.77,6888.98,7054.45,9689,161548
2023-05-22,IF2402,6046.61,6047.56,6012.13,6046.19,2857,168169
2023-05-22,IF2403,8718.37,8857.14,8696.12,8765.88,8968,75017
2023-05-22,IH2401,3480.15,3515.77,3428.84,3468.74,8726,116623
2023-05-23,IC2401,5009.61,5023.52,4961.5,5019.62,8387,68374
2023-05-23,IC2402,3952.72,4009.64,3921.47,3933.8,1660,55143
2023-05-23,IF2401,6646.56,6675.75,6585.84,6656.69,9944,171753
2023-05-23,IF2402,6081.93,6267.65,6074.83,6130.24,5154,177292
2023-05-23,IF2403,9007.42,9072.9,8859.0,8957.0,6191,133642
2023-05-23,IH2401,3572.34,3575.33,3495.53,3557.62,7768,89212
2023-05-24,IC2401,5016.67,5048.78,4988.7,5001.27,9330,81534
2023-05-24,IC2402,3771.62,3824.86,3751.39,3786.49,6127,85850
2023-05-24,IF2401,6776.24,6792.18,6613.02,6740.74,2015,147961
2023-05-24,IF2402,6070.64,6171.69,6024.64,6125.22,9582,148354
2023-05-24,IF2403,8946.71,9090.76,8942.66,8948.35,9860,86216
2023-05-24,IH2401,3539.91,3585.83,3521.91,3527.84,8202,124410
2023-05-25,IC2401,5009.12,5068.22,4935.51,4990.72,8483,194280
2023-05-25,IC2402,3805.67,3843.06,3772.24,3823.28,4128,172951
2023-05-25,IF2401,6959.32,7027.42,6816.77,6922.56,3113,58766
2023-05-25,IF2402,5918.45,5940.32,5766.01,5910.81,6701,106815
2023-05-25,IF2403,9133.47,9293.45,8954.03,9162.37,1496,85744
2023-05-25,IH2401,3631.65,3634.83,3595.08,3629.0,3980,165980
2023-05-26,IC2401,4988.57,5010.38,4902.76,4972.77,7960,91841
2023-05-26,IC2402,4052.21,4058.47,4029.71,4031.75,7264,118082
2023-05-26,IF2401,7000.36,7047.49,6876.44,6990.37,7516,89838
2023-05-26,IF2402,5880.71,5918.37,5758.82,5854.41,2422,108597
2023-05-26,IF2403,9070.72,9223.83,8912.88,9078.27,8140,98389
2023-05-26,IH2401,3589.87,3603.5,3531.18,3591.44,1866,58574
2023-05-29,IC2401,4967.98,5032.3,4944.19,4996.62,7125,83110
2023-05-29,IC2402,4088.92,4094.59,4084.08,4092.51,6562,102523
2023-05-29,IF2401,7038.75,7040.15,7000.94,7001.33,6986,177574
2023-05-29,IF2402,6013.12,6061.56,6001.17,6028.08,8797,159659
2023-05-29,IF2403,9212.03,9453.17,9038.99,9147.02,6636,63160
2023-05-29,IH2401,3532.95,3563.88,3497.18,3511.41,8478,143065
2023-05-30,IC2401,4938.83,4967.03,4823.1,4928.32,7209,193677
2023-05-30,IC2402,4246.12,4266.67,4224.36,4257.62,4258,197630
2023-05-30,IF2401,6812.45,6904.14,6783.77,6826.69,9701,128577
2023-05-30,IF2402,5936.82,6012.23,5874.13,5994.23,4241,183779
2023-05-30,IF2403,8961.17,8966.75,8946.12,8948.65,8758,56101
2023-05-30,IH2401,3554.69,3556.43,3550.58,3556.24,4885,74171
2023-05-31,IC2401,4927.16,5022.36,4895.11,4932.41,8906,187437
2023-05-31,IC2402,4283.37,4332.91,4266.67,4292.9,6166,101603
2023-05-31,IF2401,6702.03,6777.57,6650.68,6772.18,8500,75052
2023-05-31,IF2402,6018.73,6098.62,5898.84,6049.42,9685,109584
2023-05-31,IF2403,8845.76,8880.35,8751.44,8879.06,4243,195641
2023-05-31,IH2401,3578.62,3600.38,3515.0,3583.69,2797,112457
2023-06-01,IC2401,4943.46,5090.31,4808.12,4983.26,1700,140070
2023-06-01,IC2402,4344.42,4415.2,4266.64,4342.77,2727,141711
2023-06-01,IF2401,6809.83,6861.0,6671.54,6760.21,9468,84797
2023-06-01,IF2402,5851.01,5977.26,5827.13,5889.9,8958,152273
2023-06-01,IF2403,8989.44,9109.85,8983.59,9018.01,7806,115965
2023-06-01,IH2401,3516.86,3537.57,3467.69,3505.38,9575,114479
2023-06-02,IC2401,4791.11,4850.55,4782.99,4842.71,4548,107452
2023-06-02,IC2402,4424.53,4445.47,4386.91,4402.89,2090,52582
2023-06-02,IF2401,6927.38,7057.65,6896.99,6930.81,9443,72166
2023-06-02,IF2402,5909.23,5950.78,5901.15,5941.04,1757,67366
2023-06-02,IF2403,9126.02,9238.03,9077.22,9177.27,9264,87461
2023-06-02,IH2401,3508.67,3531.21,3467.49,3525.85,8286,197095
2023-06-05,IC2401,4933.85,4948.02,4906.62,4934.63,1295,70635
2023-06-05,IC2402,4426.37,4455.69,4420.36,4434.17,4315,193056
2023-06-05,IF2401,6944.78,7019.98,6940.85,6944.03,1469,187935
2023-06-05,IF2402,5953.06,5968.26,5877.22,5947.97,8581,115122
2023-06-05,IF2403,8967.17,9097.95,8884.6,8988.07,1842,100856
2023-06-05,IH2401,3497.76,3511.15,3480.08,3494.53,2448,146162
2023-06-06,IC2401,4989.79,5056.85,4912.99,5031.48,1151,185004
2023-06-06,IC2402,4371.03,4422.69,4335.55,4371.31,7067,101799
2023-06-06,IF2401,6982.16,7105.89,6883.31,7003.96,3490,124278
2023-06-06,IF2402,6078.23,6166.16,6054.36,6087.01,8175,96939
2023-06-06,IF2403,9004.54,9166.63,8927.61,9005.82,4976,156246
2023-06-06,IH2401,3492.82,3572.73,3468.83,3484.48,4948,52963
2023-06-07,IC2401,5062.64,5108.47,5045.35,5049.45,6284,107213
2023-06-07,IC2402,4401.51,4406.4,4388.62,4398.21,1399,69589
2023-06-07,IF2401,7013.89,7169.31,6853.92,7102.39,1479,96986
2023-06-07,IF2402,5996.8,6009.57,5904.67,5949.43,2743,197228
2023-06-07,IF2403,8736.99,8849.67,8664.68,8743.82,3138,82926
2023-06-07,IH2401,3484.49,3597.54,3442.25,3465.68,1295,186339
2023-06-08,IC2401,5221.67,5285.06,5172.84,5196.67,2943,65896
2023-06-08,IC2402,4335.97,4432.74,4243.4,4290.93,5784,132853
2023-06-08,IF2401,7267.45,7429.81,7234.21,7264.58,4057,54068
2023-06-08,IF2402,5646.67,5688.98,5618.03,5662.61,2294,147408
2023-06-08,IF2403,8671.24,8759.71,8560.41,8640.42,6382,65922
2023-06-08,IH2401,3450.61,3496.81,3436.88,3474.28,4767,130045
2023-06-09,IC2401,5303.5,5348.77,5278.51,5329.1,7126,68347
2023-06-09,IC2402,4314.95,4325.69,4254.27,4308.83,9513,106752
2023-06-09,IF2401,7138.31,7269.5,7114.18,7208.58,5269,193669
2023-06-09,IF2402,5908.45,5946.93,5706.69,5838.14,8134,197361
2023-06-09,IF2403,8532.73,8577.04,8329.76,8463.47,8864,111923
2023-06-09,IH2401,3563.7,3569.76,3525.07,3557.89,5900,125823
2023-06-12,IC2401,5401.04,5430.08,5355.78,5427.63,2430,140459
2023-06-12,IC2402,4410.2,4485.92,4374.85,4389.23,5762,114670
2023-06-12,IF2401,7331.24,7387.56,7325.15,7335.85,5361,104166
2023-06-12,IF2402,5766.79,5895.31,5748.39,5794.35,5853,154666
2023-06-12,IF2403,8333.27,8498.44,8317.83,8335.54,3498,192067
2023-06-12,IH2401,3634.62,3660.38,3603.93,3648.56,5126,149295
2023-06-13,IC2401,5360.56,5423.44,5333.32,5373.02,7497,173170
2023-06-13,IC2402,4363.72,4459.04,4349.8,4395.38,9994,199022
2023-06-13,IF2401,7122.86,7202.38,7091.42,7157.92,1099,187396
2023-06-13,IF2402,5771.92,5906.9,5675.18,5808.98,6653,164188
2023-06-13,IF2403,8177.95,8190.0,8075.07,8156.76,2461,122426
2023-06-13,IH2401,3548.58,3606.17,3509.65,3548.86,4450,126807
2023-06-14,IC2401,5364.07,5446.62,5276.65,5329.74,2728,112879
2023-06-14,IC2402,4506.07,4554.31,4494.3,4507.16,6868,105959
2023-06-14,IF2401,6998.48,7065.21,6964.78,7052.01,2663,58402
2023-06-14,IF2402,5710.54,5867.05,5586.99,5750.46,3218,61053
2023-06-14,IF2403,8167.78,8185.49,8045.45,8161.16,8975,111033
2023-06-14,IH2401,3430.68,3499.8,3411.81,3453.6,5450,156128
2023-06-15,IC2401,5228.08,5261.11,5218.95,5244.8,1197,171798
2023-06-15,IC2402,4341.71,4379.14,4303.39,4336.11,8931,198832
2023-06-15,IF2401,7004.88,7040.93,6871.79,6970.13,8793,162230
2023-06-15,IF2402,5775.89,5900.81,5727.26,5731.58,5658,83437
2023-06-15,IF2403,7866.71,7917.03,7731.5,7874.61,2549,110224
2023-06-15,IH2401,3417.0,3420.93,3406.34,3414.04,2940,67804
2023-06-16,IC2401,5219.43,5283.98,5179.71,5246.26,4011,124373
2023-06-16,IC2402,4377.6,4401.37,4359.58,4363.03,1976,50671
2023-06-16,IF2401,7230.09,7390.14,7179.76,7203.52,7235,119475
2023-06-16,IF2402,5364.35,5448.57,5307.12,5371.22,7243,139988
2023-06-16,IF2403,7951.77,8025.82,7920.11,7991.57,2818,84455
2023-06-16,IH2401,3519.9,3575.15,3491.4,3518.47,7661,127601
2023-06-19,IC2401,5131.32,5205.01,5092.81,5105.98,5306,127848
2023-06-19,IC2402,4337.02,4453.74,4301.08,4322.94,1615,118883
2023-06-19,IF2401,7176.44,7211.62,7129.29,7210.76,4533,142170
2023-06-19,IF2402,5303.54,5380.43,5251.61,5306.57,9287,67104
2023-06-19,IF2403,7933.71,8009.52,7839.98,7960.2,7882,64417
2023-06-19,IH2401,3437.39,3472.21,3396.22,3423.8,4607,175381
2023-06-20,IC2401,5210.54,5227.14,5144.86,5211.81,5311,74908
2023-06-20,IC2402,4358.79,4385.34,4283.71,4335.8,3468,172188
2023-06-20,IF2401,7245.56,7292.63,7200.21,7219.96,7203,188648
2023-06-20,IF2402,5275.51,5294.1,5234.92,5274.76,1732,126893
2023-06-20,IF2403,7747.39,7766.99,7666.56,7758.32,3599,153211
2023-06-20,IH2401,3436.73,3457.1,3409.04,3424.91,9988,121285
2023-06-21,IC2401,5112.02,5195.11,5034.08,5127.55,5545,154164
2023-06-21,IC2402,4350.76,4408.58,4310.69,4328.86,6509,78892
2023-06-21,IF2401,7237.1,7336.82,7207.9,7214.72,4501,65645
2023-06-21,IF2402,5208.99,5268.37,5185.14,5205.27,5072,50670
2023-06-21,IF2403,7686.39,7709.05,7610.39,7690.49,5144,112952
2023-06-21,IH2401,3480.8,3506.74,3460.34,3473.55,4006,127883
2023-06-22,IC2401,5254.72,5382.84,5222.24,5243.17,9036,66209
2023-06-22,IC2402,4368.33,4452.64,4355.56,4392.53,9885,170069
2023-06-22,IF2401,7097.16,7293.88,7043.05,7152.62,6256,184575
2023-06-22,IF2402,5293.96,5334.37,5278.94,5287.13,4563,133442
2023-06-22,IF2403,7551.86,7583.51,7472.78,7552.81,6793,170895
2023-06-22,IH2401,3433.49,3485.78,3345.32,3459.82,7205,82506
2023-06-23,IC2401,5114.72,5298.17,5094.96,5165.82,7187,143832
2023-06-23,IC2402,4334.67,4405.87,4316.57,4375.07,3760,82444
2023-06-23,IF2401,7225.71,7365.8,7152.95,7170.52,4366,167568
2023-06-23,IF2402,5199.8,5320.45,5138.37,5215.18,4850,60444
2023-06-23,IF2403,7264.82,7317.23,7201.17,7262.8,2197,69727
2023-06-23,IH2401,3507.95,3575.32,3467.85,3517.72,2999,57775
2023-06-26,IC2401,5130.89,5177.18,5111.99,5131.11,3079,138179
2023-06-26,IC2402,4404.74,4441.29,4296.54,4385.38,6382,168190
2023-06-26,IF2401,7340.06,7426.7,7282.83,7313.14,3575,164607
2023-06-26,IF2402,5273.75,5274.36,5142.26,5256.37,4552,82816
2023-06-26,IF2403,7350.07,7487.16,7335.69,7426.21,9992,167909
2023-06-26,IH2401,3609.01,3634.67,3602.84,3633.58,6547,70940
2023-06-27,IC2401,5000.33,5050.59,4989.71,5009.24,8036,58124
2023-06-27,IC2402,4320.38,4366.29,4246.62,4351.43,9826,171857
2023-06-27,IF2401,7164.88,7328.93,7146.91,7223.07,9543,180689
2023-06-27,IF2402,5283.21,5370.66,5190.35,5323.56,8671,65581
2023-06-27,IF2403,7706.62,7717.02,7673.97,7694.55,2577,101737
2023-06-27,IH2401,3690.24,3726.6,3656.66,3679.59,7712,191414
2023-06-28,IC2401,4909.81,5009.0,4888.02,4966.34,7844,182838
2023-06-28,IC2402,4335.12,4368.37,4256.53,4332.07,7130,66317
2023-06-28,IF2401,7401.43,7474.97,7255.1,7352.97,2859,93030
2023-06-28,IF2402,5269.92,5297.97,5223.55,5281.69,3909,149472
2023-06-28,IF2403,7661.8,7673.84,7567.11,7659.92,5947,116019
2023-06-28,IH2401,3653.6,3674.83,3641.26,3674.06,3199,117116
2023-06-29,IC2401,5198.85,5226.21,5079.68,5133.2,5914,118961
2023-06-29,IC2402,4311.72,4333.86,4303.46,4325.94,8064,167865
2023-06-29,IF2401,7389.45,7414.51,7314.62,7370.35,9889,143592
2023-06-29,IF2402,5470.17,5512.04,5449.4,5452.87,5464,153191
2023-06-29,IF2403,7545.9,7695.18,7357.37,7517.01,1975,171580
2023-06-29,IH2401,3678.47,3726.57,3674.01,3703.32,6559,98077
2023-06-30,IC2401,5206.27,5273.47,5194.62,5223.08,1923,99485
2023-06-30,IC2402,4431.31,4475.93,4385.47,4401.53,6539,119341
2023-06-30,IF2401,7231.38,7324.75,7179.13,7251.01,2419,143393
2023-06-30,IF2402,5377.55,5399.1,5322.55,5384.06,1276,132957
2023-06-30,IF2403,7501.94,7620.81,7392.13,7500.12,9390,98999
2023-06-30,IH2401,3671.34,3721.47,3613.53,3638.21,9055,122744
2023-07-03,IC2401,5180.09,5233.43,5169.35,5197.14,5847,123675
2023-07-03,IC2402,4228.33,4330.02,4217.98,4270.08,1939,169122
2023-07-03,IF2401,7314.24,7393.23,7286.15,7340.33,4868,132425
2023-07-03,IF2402,5339.57,5400.24,5308.49,5329.85,3518,127046
2023-07-03,IF2403,7589.98,7652.36,7538.69,7596.21,3566,67783
2023-07-03,IH2401,3631.55,3716.0,3621.33,3635.43,5290,102862
2023-07-04,IC2401,5138.48,5239.11,5077.05,5138.29,5670,99673
2023-07-04,IC2402,4262.71,4264.16,4215.4,4255.92,1716,153238
2023-07-04,IF2401,7398.23,7469.11,7295.39,7452.19,3998,66394
2023-07-04,IF2402,5399.79,5516.4,5330.75,5373.38,6675,88383
2023-07-04,IF2403,7520.8,7577.24,7516.09,7557.92,1871,112421
2023-07-04,IH2401,3645.06,3692.24,3592.85,3653.23,3102,93799
2023-07-05,IC2401,5236.74,5362.86,5191.55,5244.86,2739,149006
2023-07-05,IC2402,4242.01,4268.03,4199.5,4200.46,2037,62786
2023-07-05,IF2401,7351.55,7389.77,7311.5,7326.15,5482,78481
2023-07-05,IF2402,5527.5,5570.6,5427.9,5519.4,1078,80731
2023-07-05,IF2403,7625.2,7628.45,7568.73,7616.96,1421,58561
2023-07-05,IH2401,3610.26,3628.47,3598.25,3626.62,1785,197247
2023-07-06,IC2401,5144.74,5148.33,5088.73,5129.0,8649,70344
2023-07-06,IC2402,4106.27,4128.73,4087.85,4098.4,5879,54931
2023-07-06,IF2401,7351.42,7512.96,7277.01,7339.66,7818,135501
2023-07-06,IF2402,5615.28,5686.3,5604.7,5635.09,5300,142898
2023-07-06,IF2403,7714.42,7815.01,7617.49,7676.87,8781,162425
2023-07-06,IH2401,3542.39,3561.74,3538.44,3549.05,2282,197272
2023-07-07,IC2401,5326.09,5330.21,5279.46,5301.36,1855,131880
2023-07-07,IC2402,4201.43,4218.11,4177.55,4189.7,5046,147983
2023-07-07,IF2401,7631.74,7699.14,7432.4,7625.24,8275,168155
2023-07-07,IF2402,5658.11,5712.19,5621.23,5662.45,4902,153043
2023-07-07,IF2403,7671.76,7733.5,7617.38,7660.01,2647,69046
2023-07-07,IH2401,3475.96,3517.93,3470.92,3497.14,2438,155247
2023-07-10,IC2401,5457.4,5486.87,5374.58,5452.36,6083,108003
2023-07-10,IC2402,4189.87,4195.95,4142.46,4180.69,2591,60133
2023-07-10,IF2401,7908.68,7981.52,7731.64,7928.57,4433,51281
2023-07-10,IF2402,5493.31,5624.3,5458.25,5559.21,6961,118793
2023-07-10,IF2403,7648.19,7752.46,7592.32,7660.87,9781,174117
2023-07-10,IH2401,3502.26,3548.83,3457.63,3500.1,7199,107038
2023-07-11,IC2401,5557.1,5640.84,5531.28,5581.96,4815,58667
2023-07-11,IC2402,4327.32,4370.89,4268.86,4316.35,8146,183788
2023-07-11,IF2401,7859.94,7893.29,7784.03,7837.09,7434,161624
2023-07-11,IF2402,5491.19,5535.95,5470.88,5492.85,9100,70940
2023-07-11,IF2403,7683.66,7748.02,7642.17,7682.85,6389,136814
2023-07-11,IH2401,3492.76,3501.3,3449.17,3492.0,5408,135102
2023-07-12,IC2401,5634.59,5638.19,5599.36,5619.66,5433,56225
2023-07-12,IC2402,4328.67,4338.63,4324.3,4326.7,4156,117277
2023-07-12,IF2401,7711.34,7824.37,7664.67,7777.57,3124,95614
2023-07-12,IF2402,5580.66,5634.74,5555.44,5565.17,5383,161125
2023-07-12,IF2403,7500.32,7522.37,7497.12,7500.39,9985,123163
2023-07-12,IH2401,3534.14,3581.25,3425.62,3504.58,2372,111228
2023-07-13,IC2401,5583.22,5682.46,5439.83,5579.61,9564,151519
2023-07-13,IC2402,4254.96,4277.81,4173.91,4275.9,8109,129278
2023-07-13,IF2401,7830.97,8049.36,7808.38,7894.28,8145,93747
2023-07-13,IF2402,5502.3,5547.8,5482.56,5525.28,5351,199357
2023-07-13,IF2403,7598.59,7603.38,7463.99,7552.71,9459,116771
2023-07-13,IH2401,3502.24,3553.94,3463.16,3514.28,2766,106662
2023-07-14,IC2401,5559.52,5590.43,5526.48,5545.8,5082,122321
2023-07-14,IC2402,4261.0,4270.68,4183.71,4251.54,9096,85197
2023-07-14,IF2401,7797.69,7915.12,7744.7,7853.37,6704,166355
2023-07-14,IF2402,5664.41,5683.79,5596.86,5645.98,9660,124502
2023-07-14,IF2403,7451.98,7485.76,7435.17,7451.89,3652,143651
2023-07-14,IH2401,3544.52,3555.97,3489.88,3537.36,4180,154011
2023-07-17,IC2401,5702.77,5774.36,5701.86,5733.87,5686,59716
2023-07-17,IC2402,4213.8,4246.94,4164.79,4218.83,8936,123209
2023-07-17,IF2401,7698.6,7818.82,7663.97,7743.88,8687,181471
2023-07-17,IF2402,5594.06,5659.54,5560.97,5616.17,3266,131840
2023-07-17,IF2403,7548.98,7648.66,7467.39,7587.95,8188,161426
2023-07-17,IH2401,3486.97,3493.05,3470.96,3490.18,8119,196638
2023-07-18,IC2401,5634.4,5648.82,5595.41,5596.79,1358,167657
2023-07-18,IC2402,4084.06,4128.18,4062.91,4090.11,9616,151567
2023-07-18,IF2401,7789.03,7936.01,7743.03,7832.14,4638,160052
2023-07-18,IF2402,5604.34,5671.4,5582.45,5638.36,5710,77111
2023-07-18,IF2403,7506.99,7537.54,7503.15,7517.58,7421,91311
2023-07-18,IH2401,3399.33,3469.47,3381.48,3405.2,8941,154779
2023-07-19,IC2401,5707.25,5707.7,5630.82,5673.19,4301,90101
2023-07-19,IC2402,4080.52,4100.79,4056.76,4099.38,3079,181887
2023-07-19,IF2401,8021.87,8248.02,7965.62,8099.74,6875,192553
2023-07-19,IF2402,5702.52,5783.21,5699.27,5721.95,7699,62628
2023-07-19,IF2403,7410.78,7478.65,7302.93,7438.91,7585,182287
2023-07-19,IH2401,3418.75,3448.69,3417.83,3420.49,3031,166586
2023-07-20,IC2401,5685.84,5812.73,5582.42,5677.95,6657,71592
2023-07-20,IC2402,4125.92,4176.79,4123.18,4140.55,9642,134640
2023-07-20,IF2401,8034.42,8179.93,8031.16,8048.19,7197,70277
2023-07-20,IF2402,5773.16,5784.5,5759.38,5776.18,1405,81933
2023-07-20,IF2403,7331.28,7406.14,7318.74,7360.66,1950,111603
2023-07-20,IH2401,3360.2,3377.16,3331.49,3371.71,5275,153090
2023-07-21,IC2401,5879.36,5913.74,5763.79,5868.21,9779,82074
2023-07-21,IC2402,4035.38,4118.86,4013.31,4070.71,6141,147945
2023-07-21,IF2401,7866.49,8100.34,7791.33,7930.64,6032,121442
2023-07-21,IF2402,5755.94,5799.28,5680.56,5772.18,2440,112556
2023-07-21,IF2403,7730.1,7762.26,7564.59,7757.8,7840,100616
2023-07-21,IH2401,3462.27,3503.3,3437.92,3441.59,8916,149959
